LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
-121.937035,36.5757978,1507,VISCAINO ROAD,,Pebble Beach,,,93953,,7a59923b6c3d7da5
-121.6091472,36.7020479,1678,BOSTON STREET,,Salinas,,,93906,,1618fe46d845af81
-121.6254813,36.6703067,1038,MCGOWAN DRIVE,,Salinas,,,93905,,8f3c60bb0e89d755
-121.626044,36.6708123,1031,MCGOWAN DRIVE,1,Salinas,,,93905,,c2f18cbf42563ff9
-121.6247753,36.6706162,1054,MCGOWAN DRIVE,,Salinas,,,93905,,3d8521f8795e809d
-121.6249414,36.6705271,1050,MCGOWAN DRIVE,,Salinas,,,93905,,cc18880c5aaf3373
-121.1513324,36.1852536,50840,PINE CANYON ROAD,,King City,,,93930,,31c388d49dddd35d
-121.1507723,36.1850441,50830,PINE CANYON ROAD,,King City,,,93930,,fef5a2a13d3c88d7
-121.1540171,36.179044,51300,PINE CANYON ROAD,,King City,,,93930,,3d526dc423419a27
-121.772347,36.6575134,3245,GETTYSBURG COURT,,Marina,,,93933,,2a4919ed82e7f93d
-121.5929447,36.689418,1171,BOBCAT WAY,,Salinas,,,93905,,b70a03bee766f7c3
-121.9059,36.6199191,177,OCEAN VIEW BOULEVARD,,Pacific Grove,,,93950,,1a877de6048b5d83
-121.7720321,36.658069,3246,GETTYSBURG COURT,,Marina,,,93933,,c5718a09be333537
-121.8512078,36.5921421,506,AIRPORT ROAD,,Monterey,,,93940,,dcc84240721b87c9
-121.9003203,36.5971341,602,LARKIN STREET,,Monterey,,,93940,,26108b94674233cf
-121.6572037,36.6786218,15,STATION PLACE,,Salinas,,,93901,,84fa91d9498375b9
-121.9407835,36.6082224,2836,SLOAT ROAD,,Pebble Beach,,,93953,,9442dbd0429fc389
-121.7302407,36.5636303,13785,VISTA DORADA DRIVE,,Salinas,,,93908,,6c5c2b9034e9d43f
-121.7720323,36.6580693,3247,GETTYSBURG COURT,,Marina,,,93933,,36e6d3a9bc714cfb
-121.7719346,36.6580939,3249,GETTYSBURG COURT,,Marina,,,93933,,4eb5c25cf7d61625
-121.7692726,36.6586377,3101,FREDERICKSBURG COURT,,Marina,,,93933,,f9fd77b088d8b743
-121.7693275,36.6586919,3103,FREDERICKSBURG COURT,,Marina,,,93933,,bc4ee34a1cf986fd
-121.7696178,36.6588457,3104,FREDERICKSBURG COURT,,Marina,,,93933,,9210e8eebda14893
-121.769616,36.6588481,3105,FREDERICKSBURG COURT,,Marina,,,93933,,4d33db34183434fd
-121.7696997,36.6588951,3107,FREDERICKSBURG COURT,,Marina,,,93933,,0bb57bd8ecc5e051
-121.7700027,36.659076,3108,FREDERICKSBURG COURT,,Marina,,,93933,,3d4cdfb46cb35ca9
-121.7700034,36.6590767,3109,FREDERICKSBURG COURT,,Marina,,,93933,,828204c78c7c91f7
-121.9280641,36.5633603,3250,MACOMBER DRIVE,,Pebble Beach,,,93953,,4e50bd8f35fde343
-121.9056461,36.602775,1056,W FRANKLIN STREET,,Monterey,,,93940,,fe9509f8982cad69
-121.6503144,36.6759639,203,CALIFORNIA STREET,C,Salinas,,,93901,,a19d9203e052567d
-121.7451807,36.497003,128,RANCHO ROAD,,Carmel Valley,,,93924,,c980563cfa80eeb1
-121.6526055,36.6711712,425,MONTEREY STREET,225,Salinas,,,93901,,3fd3334ba030106f
-121.6764224,36.672246,809,UNIVERSITY AVENUE,,Salinas,,,93901,,da7de19589ce39f7
-121.6376338,36.6612358,910,JOHNSON AVENUE,,Salinas,,,93901,,e841b7d705c1b349
-121.7603977,36.6615012,840,SHERMAN COURT,,Marina,,,93933,,ff2a82c6fdf888d5
-121.6607029,36.7130705,1657,MADRID STREET,14,Salinas,,,93906,,0370b952ad7e17e1
-121.3196809,36.4221164,1386,MONTEREY STREET,,Soledad,,,93960,,b751f91d670d627f
-121.760862,36.6613828,845,SHERMAN COURT,,Marina,,,93933,,71950348e2337c31
-121.7608619,36.6613816,846,SHERMAN COURT,,Marina,,,93933,,88f0ee39da1eb827
-121.7609289,36.6613699,847,SHERMAN COURT,,Marina,,,93933,,f3a79081a68ec12b
-121.7611268,36.6613202,850,SHERMAN COURT,,Marina,,,93933,,31a21968c09fbb13
-121.7612779,36.6612993,851,SHERMAN COURT,,Marina,,,93933,,5abe4c8eb252a417
-121.7612767,36.6613009,852,SHERMAN COURT,,Marina,,,93933,,64c025298511cdcb
-121.7353353,36.6515504,15150,BRECKINGRIDGE AVENUE,,East Garrison,,,93933,,6dbb14e54876974b
-121.7691421,36.6595033,3027,ANTIETAM COURT,,Marina,,,93933,,0bdd5d5e2e57c0e3
-121.598273,36.6961308,1582,MESQUITE DRIVE,102,Salinas,,,93905,,75e99de9ce98c6fd
-121.0956874,36.1636551,52617,OASIS ROAD,,King City,,,93930,,8a451170ee537b77
-121.9004354,36.590183,1017,ALAMEDA STREET,,Monterey,,,93940,,fd9288bae85459eb
-121.1277846,36.2206105,100,OAK CIRCLE,,King City,,,93930,,e82e1dbd66d3215b
-121.7685427,36.6594255,3031,ANTIETAM COURT,,Marina,,,93933,,e0190226695fd5f5
-121.7685098,36.6593547,3032,ANTIETAM COURT,,Marina,,,93933,,07de3b3fdb64dda9
-121.768406,36.6591102,3034,ANTIETAM COURT,,Marina,,,93933,,83fbf54efda9a05d
-121.7684044,36.6591094,3035,ANTIETAM COURT,,Marina,,,93933,,07b7499722011489
-121.900468,36.5599782,24972,OUTLOOK LANE,,Carmel,,,93923,,5821f950ee4f81df
-121.9005792,36.5602687,24962,OUTLOOK LANE,,Carmel,,,93923,,9974e00ce489a2c9
-121.8993292,36.5602228,24963,OUTLOOK LANE,,Carmel,,,93923,,6b4322013ecd6afd
-121.770353,36.665338,2716,PRINCETON COURT,,Marina,,,93933,,ee9327b87a02ae41
-121.7703271,36.6653849,2717,PRINCETON COURT,,Marina,,,93933,,8f008be13cbec337
-121.8996987,36.6087987,463,REESIDE AVENUE,,Monterey,,,93940,,895df4fe5952e303
-121.6503144,36.6759639,203,CALIFORNIA STREET,B,Salinas,,,93901,,3afdc36db1cbd3b1
-121.618525,36.6808901,1115,E LAUREL DRIVE,15,Salinas,,,93905,,cb312efde28a7cc9
-121.6584697,36.6860313,446,RICO STREET,C,Salinas,,,93907,,514a1a015c808f6b
-121.6091784,36.6878056,714,GALINDO STREET,,Salinas,,,93905,,71e087b1229421b3
-121.6208658,36.689776,704,GARNER AVENUE,22,Salinas,,,93905,,2548967abd7da5c7
-121.7702747,36.6654927,2719,PRINCETON COURT,,Marina,,,93933,,5634f0191f8e5bb5
-121.7702713,36.6655712,2721,PRINCETON COURT,,Marina,,,93933,,d45bb576c80cdc69
-121.7702716,36.6655718,2722,PRINCETON COURT,,Marina,,,93933,,b3c57ae9a01de611
-121.7704006,36.6656836,2723,PRINCETON COURT,,Marina,,,93933,,943a14b3747bda6f
-121.7704908,36.6656998,2725,PRINCETON COURT,,Marina,,,93933,,38c2e4e5675d21c5
-121.7707173,36.6654737,2727,PRINCETON COURT,,Marina,,,93933,,0bee0febec126a35
-121.7707172,36.6654737,2728,PRINCETON COURT,,Marina,,,93933,,a22b77c5e626c9d1
-121.7707629,36.6653871,2729,PRINCETON COURT,,Marina,,,93933,,1db3117d3e78a043
-121.7707621,36.6653867,2730,PRINCETON COURT,,Marina,,,93933,,dd4e85f8049e415d
-121.7700645,36.6591224,3110,FREDERICKSBURG COURT,,Marina,,,93933,,950f6adf9a2c8b4d
-121.8439161,36.5998526,1059,KIMBALL AVENUE,,Seaside,,,93955,,0f9987b3f9a76de1
-121.4353506,36.5131568,840,DEVON WAY,,Gonzales,,,93926,,04a0f42d1f6d53ff
-121.4307095,36.5078557,565,JURI CIRCLE,,Gonzales,,,93926,,4f639c1955357bef
-121.9358399,36.6213989,555,ASILOMAR AVENUE,,Pacific Grove,,,93950,,500eb5f4296e4f83
-121.8439486,36.6052361,1064,HAMILTON AVENUE,,Seaside,,,93955,,055a26c418afcd99
-121.6286336,36.6696021,96,MAGNOLIA DRIVE,,Salinas,,,93905,,8f44dad5c6cf48a3
-121.9049581,36.5837234,78,MAR VISTA DRIVE,,Monterey,,,93940,,fc30d00c5df4711f
-121.6101877,36.6966622,1320,NOGAL DRIVE,,Salinas,,,93905,,fc4a7dcc053a8695
-121.7613525,36.6612004,804,SHERMAN COURT,,Marina,,,93933,,2b2eb1708ba6a3e1
-121.6482206,36.6239588,28,LLANO AVENUE,,Spreckels,,,93908,,217587507f7e3069
-121.6833929,36.666452,1176,LOYOLA DRIVE,,Salinas,,,93901,,21c63a6dad56fe0f
-121.6415573,36.5915926,22753,INDIAN SPRINGS ROAD,,Salinas,,,93908,,9231226bc4db9b61
-121.6227712,36.7004274,1518,LITTLE RIVER DRIVE,,Salinas,,,93906,,60ddc1d8e7b31e49
-121.7144231,36.5700626,100,PASEO HERMOSO,,Salinas,,,93908,,39a6a3c0a94d55bd
-121.8428815,36.5976729,1022,HIGHLANDER DRIVE,,Seaside,,,93955,,5983d0792159a201
-121.6713229,36.6604578,471,LA JOLLA WAY,,Salinas,,,93901,,b3cd438daabd3f63
-121.6095073,36.685976,1112,DEL MONTE AVENUE,17,Salinas,,,93905,,747003c154c82041
-121.6663566,36.6631438,1044,IVERSON STREET,B,Salinas,,,93901,,84f54581b0bf8a75
-121.9128447,36.6122843,1381,WITHERS AVENUE,,Monterey,,,93940,,513297146e9973d3
-121.8796427,36.5994384,1255,FIRST STREET,,Monterey,,,93940,,44f7e5f1fd6f169f
-121.5953595,36.6923543,1563,PARTRIDGE STREET,,Salinas,,,93905,,7481d2f626d0e365
-121.6144122,36.6807861,1204,BELLEHAVEN STREET,,Salinas,,,93905,,585bdd098a665523
-121.635216,36.8102407,19262,MALLORY CANYON ROAD,,Salinas,,,93907,,3d6a51bbebaee639
-121.6086522,36.6933716,1280,RIDER AVENUE,C\A,Salinas,,,93905,,00fa21c7b4e44bc5
-121.6529859,36.6690999,532,PAJARO STREET,,Salinas,,,93901,,335a4db3f17fd1e1
-121.6490274,36.7070192,230,E ALVIN DRIVE,224,Salinas,,,93906,,aa5f9f69a8a4fbb7
-121.6268821,36.8100266,19431,MALLORY CANYON ROAD,,Salinas,,,93907,,f62488878ea18c65
-121.6277934,36.8102809,19427,MALLORY CANYON ROAD,,Salinas,,,93907,,23084eefc181fd19
-121.6319042,36.8096607,19388,MALLORY CANYON ROAD,,Salinas,,,93907,,679f7452ba1938af
-121.7638513,36.5417296,11615,MCCARTHY ROAD,,Carmel Valley,,,93924,,363453b42ebeee8f
-121.7659749,36.5406532,11585,MCCARTHY ROAD,,Carmel Valley,,,93924,,6f4ed7d1c14eef11
-121.940098,36.4837178,96,YANKEE POINT ROAD,,Carmel,,,93923,,9c3898c9b9a6d35d
-121.9265764,36.5421181,2645,16TH AVENUE,,Carmel,,,93923,,ab4a06fd07bd80fd
-121.8424005,36.6198353,1999,DEL MONTE BOULEVARD,,Seaside,,,93955,,9e543b4395c913bb
-121.1268535,36.20726,526,DIVISION STREET,,King City,,,93930,,988bc697c22b2c45
-120.9418321,35.9996952,63580,DUDLEY ROAD,,San Ardo,,,93450,,3a472f485c1d4359
-121.6387565,36.673767,454,E ALISAL STREET,G,Salinas,,,93905,,ba4ca3e3551f25fb
-121.6161819,36.7049536,929,PROVINCETOWN DRIVE,,Salinas,,,93906,,8f7652159aff9001
-121.9357745,36.4972915,29700,HWY 1,,Carmel,,,93923,,603a799536f4c4bd
-121.9116012,36.5550195,25360,HWY 1,,Carmel,,,93923,,6ef31ed948831555
-121.901586,36.3833176,38324,HWY 1,,Big Sur,,,93920,,64bca302709093bd
-121.9119219,36.4054027,36648,HWY 1,,Carmel,,,93923,,16993911910b66c5
-121.7577774,36.2226076,48485,HWY 1,,Big Sur,,,93920,,e1521a410340e72b
-121.9096272,36.5445469,26058,HWY 1,,Carmel,,,93923,,54b40e6aa9343fa5
-121.9109047,36.5498966,3517,HWY 1,,Carmel,,,93923,,7df0d9d777b2205b
-121.9337412,36.4725025,31541,HWY 1,,Carmel,,,93923,,e45b65660b7d9135
-121.9248738,36.5261701,47C,HWY 1,,Carmel,,,93923,,5ea43cebe9544fa7
-121.8736738,36.5267995,5443,QUAIL WAY,,Carmel,,,93923,,c4b7dd699f969823
-121.6331299,36.8275057,41,VISTA DRIVE,,Salinas,,,93907,,0499f198c991b0fd
-121.6142857,36.1093038,55499,HWY 1,,Big Sur,,,93920,,ab92eb246f79b1d3
-121.9539988,36.5984136,3037,STEVENSON DRIVE,,Pebble Beach,,,93953,,d1960b60c337f22d
-121.5961515,36.6878922,1438,COUGAR DRIVE,,Salinas,,,93905,,3c70a0bb8d29513d
-121.6489355,36.7115092,371,REGENCY CIRCLE,306,Salinas,,,93906,,e6ced971cde0ef5f
-121.6548126,36.6866588,150,CASENTINI STREET,E,Salinas,,,93907,,623755ea0e1b881b
-121.632624,36.6777846,661,FREMONT STREET,A,Salinas,,,93905,,911cc3be7fb3e271
-121.6461826,36.663815,17,SANTA ANA DRIVE,,Salinas,,,93901,,0c6cac81f4bd7ac7
-121.9244446,36.6184292,764,JUNIPERO AVENUE,,Pacific Grove,,,93950,,d6c992ccea3a537d
-121.9246291,36.6184804,770,JUNIPERO AVENUE,,Pacific Grove,,,93950,,f4bba1547e829169
-121.4329396,36.508583,778,HEREFORD DRIVE,,Gonzales,,,93926,,98ef581decadacdf
-121.9256436,36.6187537,810,JUNIPERO AVENUE,,Pacific Grove,,,93950,,08392ad89e784b53
-121.9267334,36.6186693,847,JUNIPERO AVENUE,,Pacific Grove,,,93950,,52ca321a997e1f7b
-121.9220701,36.6184466,681,SPRUCE AVENUE,,Pacific Grove,,,93950,,9f658f9230f18505
-121.9228016,36.6186446,711,SPRUCE AVENUE,,Pacific Grove,,,93950,,b31fe6b9e1c8b617
-121.9233537,36.6188066,731,SPRUCE AVENUE,,Pacific Grove,,,93950,,d80cdcae849a5c33
-121.6138136,36.6971998,1156,COBBLESTONE STREET,,Salinas,,,93905,,df9ad408eb4a38eb
-121.6316378,36.7073419,611,CALAVERAS DRIVE,,Salinas,,,93906,,5bc96f1262c7de65
-121.9512774,36.5983413,1042,MATADOR ROAD,,Pebble Beach,,,93953,,4cb260db2846609d
-121.7910944,36.6966485,239,SEAN COURT,,Marina,,,93933,,d8c098bcf712ad8b
-121.8407673,36.6041354,1189,WANDA AVENUE,,Seaside,,,93955,,0a4f39c5a627a801
-121.6548126,36.6866588,148,CASENTINI STREET,F,Salinas,,,93907,,161901ef73e0230d
-121.9492233,36.5732334,3249,FOREST LAKE ROAD,,Pebble Beach,,,93953,,aaddce0ed211c349
-121.9349473,36.6224217,440,CROCKER AVENUE,,Pacific Grove,,,93950,,ca9a6c8d7ba64f33
-121.2537509,36.3139013,1251,ROMO DRIVE,,Greenfield,,,93927,,0db0fbad665f63f1
-121.9158894,36.6072623,698,LOTTIE STREET,,Monterey,,,93940,,37aaeb8832913e4f
-121.9093447,36.5670162,3600,CARPENTER ROAD,13,Carmel,,,93923,,14aebf9e6b68f73d
-121.8315813,36.6283214,4496,SEA SCAPE COURT,,Seaside,,,93955,,acde022e63346123
-121.1341729,36.2117875,305,MILDRED AVENUE,,King City,,,93930,,406bf80e44d8e053
-121.8816938,36.595629,1075,SIXTH STREET,,Monterey,,,93940,,0ab6dee864002c03
-121.8089423,36.6806433,3014,LAKE COURT,,Marina,,,93933,,5135ec90f58ae117
-121.1293048,36.1252867,55024,JOLON ROAD,,King City,,,93930,,a302399b6a9576cd
-121.7992275,36.6773174,3028,MAX CIRCLE,,Marina,,,93933,,b9929dabe41d8607
-121.8359831,36.5913499,1080,PALOMA,,Monterey,,,93940,,12076e7656397e9f
-121.6021831,36.6805332,730,WILLIAMS ROAD,187,Salinas,,,93905,,a0f79424ddd539db
-121.8818971,36.5957862,501,AGUAJITO ROAD,314,Monterey,,,93940,,7d978df628f9e1dd
-121.6126413,36.6949332,721,LAS CASITAS DRIVE,,Salinas,,,93905,,9bc3373802ebe82b
-121.8938383,36.5988015,198,BONIFACIO PLACE,,Monterey,,,93940,,d721b7b2febc1f11
-121.8927554,36.6046692,57,WHARF #1,,Monterey,,,93940,,625f3a204b13faf5
-121.1299511,36.2075993,319,S MILDRED AVENUE,,King City,,,93930,,8d8292926650eeaf
-121.83157,36.6233278,46,SWEET PEA CIRCLE,,Seaside,,,93955,,d97c8f2e3b8c28b5
-121.8100031,36.5212899,9500,CENTER STREET,53,Carmel,,,93923,,a9629a8d5ba37acf
-121.8109745,36.5214354,9500,CENTER STREET,11,Carmel,,,93923,,ebaeda2235227ed1
-121.8099564,36.5216848,9500,CENTER STREET,38,Carmel,,,93923,,981c1d27f3e5d683
-121.8113399,36.5213309,9500,CENTER STREET,3,Carmel,,,93923,,9705c008eeb92b2b
-121.6014029,36.6893325,1133,OSO COURT,,Salinas,,,93905,,cdda155aa2c2ce43
-121.6367548,36.6534535,928,E BLANCO ROAD,275,Salinas,,,93901,,4041869671469c1d
-121.8250602,36.6304632,12,Fairway DRIVE,,Seaside,,,93955,,41b75342c0153e19
-121.8260964,36.6308163,18,Fairway DRIVE,,Seaside,,,93955,,c5f406d7529995cd
-121.6310688,36.7061604,597,LESLIE DRIVE,D,Salinas,,,93906,,a519512667c8900f
-121.6584697,36.6860313,430,RICO STREET,H,Salinas,,,93907,,e4c4890caa15cab3
-121.6520614,36.673255,321,PAJARO STREET,,Salinas,,,93901,,607370a886f9dacb
-121.8288675,36.6315143,27,Fairway DRIVE,,Seaside,,,93955,,38be83cabc5dfe55
-121.8258744,36.6306593,17,Fairway DRIVE,,Seaside,,,93955,,e9875cd23eceb323
-121.826548,36.6311952,20,Fairway DRIVE,,Seaside,,,93955,,7101af2dc011d3e1
-121.8290409,36.6320695,29,Fairway DRIVE,,Seaside,,,93955,,46a9b2cf4b1dc9ad
-121.8272182,36.6313294,22,Fairway DRIVE,,Seaside,,,93955,,de233f236c76005d
-121.8285488,36.6313474,26,Fairway DRIVE,,Seaside,,,93955,,e615f66d870e4b6b
-121.8252647,36.6303488,15,Fairway DRIVE,,Seaside,,,93955,,7f0d614fc4725139
-121.8268411,36.6313144,21,Fairway DRIVE,,Seaside,,,93955,,814a2221d5aed1cf
-121.9271054,36.6338251,1135,SHELL,,Pacific Grove,,,93950,,712c1d6d218f8e93
-121.9264886,36.6169248,822,SINEX,,Pacific Grove,,,93950,,4491d0e50ea88bed
-121.7310213,36.4240278,86,DORMODY ROAD,,CARMEL,,,93923,,7c73017a5e3c62fb
-121.3305165,36.4374063,632,GARDENIA PLACE,,Soledad,,,93960,,7addce37647ab6d3
-121.9579203,36.5667409,1452,PADRE LANE,,Pebble Beach,,,93953,,5c3dfe0dd5a992c7
-121.8771054,36.5361886,41,HACIENDA CARMEL,,Carmel,,,93923,,d710f65d616aaef3
-121.8437923,36.6094281,1069,BROADWAY AVENUE,,Seaside,,,93955,,273cd33dcd6b0343
-121.8337558,36.6228682,64,WISTERIA WAY,,Seaside,,,93955,,8bba3d2db44bec93
-121.9570839,36.5717258,3335,PORTOLA ROAD,,Pebble Beach,,,93953,,99ee7a09b1abcd8d
-121.6196045,36.6894321,772,HOLLY STREET,2,Salinas,,,93905,,126bd88552a46f13
-121.9223431,36.6157794,725,19TH STREET,,Pacific Grove,,,93950,,3b56ac60884d80cb
-121.9263379,36.6168661,820,SINEX AVENUE,,Pacific Grove,,,93950,,696c2dbc2719ff93
-121.7267389,36.789195,8903,VISTA DE TIERRA CIRCLE,,Salinas,,,93907,,44caf182ca944107
-121.7267622,36.7892154,8895,VISTA DE TIERRA CIRCLE,,Salinas,,,93907,,400ccd83f4c7d691
-121.7268513,36.7892365,8891,VISTA DE TIERRA CIRCLE,,Salinas,,,93907,,d35713932d5fd43b
-121.7269092,36.7892635,8887,VISTA DE TIERRA CIRCLE,,Salinas,,,93907,,8284074c1f81bfc7
-121.727077,36.7892713,8879,VISTA DE TIERRA CIRCLE,,Salinas,,,93907,,bf847b7e11491c4d
-121.6571439,36.6788989,21,STATION PLACE,,Salinas,,,93901,,7d3ccf84aacd241b
-121.4442338,36.5215147,1264,CABERNET DRIVE,,Gonzales,,,93926,,ac4e27daf07e62e9
-121.1524402,36.1816788,51130,PINE CANYON ROAD,,King City,,,93930,,c6e819ca0916b421
-121.6288902,36.5829541,91,PINE CANYON ROAD,,Salinas,,,93908,,56599eb08739d2a3
-121.1496151,36.1876262,50745,PINE CANYON ROAD,,King City,,,93930,,cdd87f04f3c17f83
-121.2377242,36.3257197,370,VENTANA AVENUE,,Greenfield,,,93927,,bd23f1b84ab2b4e5
-121.7910035,36.6765175,381,HILLCREST AVENUE,,Marina,,,93933,,1067ed3c7327d88f
-121.1483587,36.1884842,50675,PINE CANYON ROAD,,King City,,,93930,,b384992dbf8a171b
-121.2000179,36.1462117,53500,PINE CANYON ROAD,,King City,,,93930,,8bb7e0c168f1d2f3
-121.2142005,36.1378874,54085,PINE CANYON ROAD,,King City,,,93930,,9e76e1fa9979cabd
-121.1538896,36.1778962,51510,PINE CANYON ROAD,,King City,,,93930,,b39d34f9790bddff
-121.6290481,36.5844985,75,PINE CANYON ROAD,,Salinas,,,93908,,5a62eef467b0aca9
-121.1583621,36.163563,52293,PINE CANYON ROAD,,King City,,,93930,,0688ff2be7fff4e1
-121.6285927,36.5746061,212,PINE CANYON ROAD,,Salinas,,,93908,,3e6dce6256105601
-121.6621061,36.6581094,12,DEL REY CIRCLE,,Salinas,,,93901,,d0218674f7c44b75
-121.920416,36.6200591,305,19TH STREET,,Pacific Grove,,,93950,,e8116a495ff0d52d
-121.6489715,36.6808768,239,CALLE CEBU,,Salinas,,,93901,,ac48509bc07cde9d
-121.6113458,36.6761772,227,CROSS AVENUE,B,Salinas,,,93905,,efa34a380acf85bd
-121.8105698,36.5212506,9500,CENTER STREET,60,Carmel,,,93923,,70815129d8075439
-121.8107504,36.5219822,9500,CENTER STREET,28,Carmel,,,93923,,ffa9d02ece7adb99
-121.8113211,36.5203993,27971,BERWICK DRIVE,,Carmel,,,93923,,2e14ce76bcb217dd
-121.8113456,36.5219749,27912,DORRIS DRIVE,,Carmel,,,93923,,ca767dcbefcec3e5
-121.8109953,36.5212121,9500,CENTER STREET,7,Carmel,,,93923,,720fefa9d83360b3
-121.8104325,36.521272,9500,CENTER STREET,58,Carmel,,,93923,,e5034fba9c61dc4b
-121.810719,36.5219129,9500,CENTER STREET,29,Carmel,,,93923,,3d37d2209115806d
-121.8107891,36.5217222,9500,CENTER STREET,21,Carmel,,,93923,,54131af379e5c593
-121.8106705,36.5218156,9500,CENTER STREET,30,Carmel,,,93923,,2fcb13c84963585f
-121.8115705,36.5204303,27977,BERWICK DRIVE,,Carmel,,,93923,,17661a271432ca57
-120.7729583,35.9871927,67301,SARGENTS ROAD,,San Ardo,,,93450,,7c88ce4c66279e17
-120.75383,35.9493733,67627,SARGENTS ROAD,,San Ardo,,,93450,,8f1461d825a8e617
-121.5145642,36.4970111,1350,RIVER ROAD,,Salinas,,,93908,,3014e85813557095
-121.3304849,36.4375198,628,GARDENIA PLACE,,Soledad,,,93960,,ecf3494d1fccc88b
-121.9021641,36.6107668,429,LAINE STREET,,Monterey,,,93940,,1694baae0b11a3a9
-121.6616258,36.6546869,1370,S MAIN STREET,C,Salinas,,,93901,,3a2117c5fbc2fe85
-121.5488745,36.6094898,23760,POTTER ROAD,,Chualar,,,93925,,93103a8220ddbd89
-121.6524768,36.722448,13460,SWANER CIRCLE,,Salinas,,,93906,,f531b5c3e49f0e83
-121.8659492,36.6038272,217,DUNECREST AVENUE,,Monterey,,,93940,,72fc7a50e020a473
-121.6182495,36.6882893,914,RIDER AVENUE,F,Salinas,,,93905,,3e9ac56595878b75
-121.3286388,36.4369949,693,GARDENIA PLACE,,Soledad,,,93960,,c9e68c4c2dc2826f
-121.3288956,36.4366483,684,GARDENIA PLACE,,Soledad,,,93960,,0e9c1fc7be466619
-121.7427667,36.6558713,18403,MCCLELLAN CIRCLE,,East Garrison,,,93933,,00dab85089dc566f
-121.7423731,36.6555973,18406,MCCLELLAN CIRCLE,,East Garrison,,,93933,,4d3a741f37ca6e0f
-121.7430563,36.6558568,18407,MCCLELLAN CIRCLE,,East Garrison,,,93933,,abbafaee1d730c15
-121.7426661,36.656311,18411,MCCLELLAN CIRCLE,,East Garrison,,,93933,,d2ae46ad19186f4b
-121.7425688,36.6564383,18415,MCCLELLAN CIRCLE,,East Garrison,,,93933,,7aca86862742cbc5
-121.742928,36.6564495,18419,MCCLELLAN CIRCLE,,East Garrison,,,93933,,c454ea82171988df
-121.7427957,36.6565463,18423,MCCLELLAN CIRCLE,,East Garrison,,,93933,,73fd5850fe6bd153
-121.3168783,36.4387455,949,LA COLINA,,Soledad,,,93960,,8abfbcf56dfb8b5b
-121.6013271,36.6750866,630,ARGENTINE DRIVE,,Salinas,,,93905,,25270e0430e4835b
-121.9035475,36.5819779,3,ZARAGOZA VIEWS,,Monterey,,,93940,,fa0dedffbb428e47
-121.8734542,36.5395781,5790,CARMEL VALLEY ROAD,,Carmel,,,93923,,67d6f4b29eb2ced7
-121.6505474,36.7049288,424,NOICE DRIVE,21,Salinas,,,93906,,4c49aab3e17855f7
-121.7273919,36.7891959,8859,VISTA DE TIERRA CIRCLE,,Salinas,,,93907,,59860897ef02a08b
-121.7275205,36.7889652,8843,VISTA DE TIERRA CIRCLE,,Salinas,,,93907,,41e7a230fd763c53
-121.7275848,36.7888893,8835,VISTA DE TIERRA CIRCLE,,Salinas,,,93907,,ee588e192290f15d
-121.7262573,36.7879537,8979,VISTA DE TIERRA CIRCLE,,Salinas,,,93907,,8a9a2834304fae2d
-121.7275846,36.7888894,8839,VISTA DE TIERRA CIRCLE,,Salinas,,,93907,,0b7c6c3249875d39
-121.1244646,36.212382,207,BASSETT STREET,,King City,,,93930,,a35ba81dd22c2d97
-121.8413631,36.5934193,972,PALOMA,,Monterey,,,93940,,1e4e5070844ee78b
-121.6634285,36.6551742,1320,PADRE DRIVE,104,Salinas,,,93901,,4e59bbb43d88fdc9
-121.6553184,36.6741753,259,MELODY LANE,101,Salinas,,,93901,,bb7c6dd4dbaf7e75
-121.2440566,36.3306714,40951,WALNUT AVENUE,,Greenfield,,,93927,,eda8ac038193194b
-121.6290854,36.6794672,850,CIRCLE DRIVE,,Salinas,,,93905,,c4968981c2789553
-121.8220847,36.6390804,106,LUZON ROAD,,Seaside,,,93955,,5066a4c0e077e299
-121.8597277,36.6025154,340,CASANOVA AVENUE,,Monterey,,,93940,,ba9f20d4c93a6b25
-121.6285617,36.5835109,81,PINE CANYON ROAD,,Salinas,,,93908,,15caf7ae23eb4a79
-121.6748652,36.7934985,17229,MCGUFFIE ROAD,,Salinas,,,93907,,48165704ea8e3083
-121.6740593,36.7918967,17349,MCGUFFIE ROAD,,Salinas,,,93907,,c95d3377c6b48277
-121.6756847,36.7924351,17189,MCGUFFIE ROAD,,Salinas,,,93907,,0d8d9a1f594e5861
-121.675465,36.7936149,17149,MCGUFFIE ROAD,,Salinas,,,93907,,3ee74a62f30b4593
-121.6762322,36.7912868,17274,MCGUFFIE ROAD,,Salinas,,,93907,,c9b5c6aff88b1e67
-121.6754389,36.7923295,17209,MCGUFFIE ROAD,,Salinas,,,93907,,779782230db14a7b
-121.6268652,36.6681873,1016,JOHN STREET,94,Salinas,,,93905,,11b01f303f54e1a1
-121.9390135,36.4911349,191,VAN ESS WAY,,Carmel,,,93923,,c22c90620437bf6d
-121.6192562,36.6890364,786,HOLLY STREET,,Salinas,,,93905,,18e7faa176a7c5d5
-121.5913232,36.668224,1945,ALISAL ROAD,,Salinas,,,93908,,315f92274a09d9cf
-121.6485133,36.6829173,150,SHERWOOD DRIVE,122,Salinas,,,93901,,1a53aac1635d5e0b
